date,signal_I1,HSI_I1,HSCEI_I1,signal_I2,NKY_I2,TPX_I2,signal_I3,TAMSCI_I3,TWSE_I3
2009-10-29,-1,12466.6722728961,-12466.67,-1,881.39293955519,-882.26,1,-7353.91725123902,7355.69
2009-10-30,0,-0,0,-1,894.629968229359,-894.67,1,-7338.30801076006,7340.08
2009-11-02,0,-0,0,-1,879.967219734255,-880.54,0,-0,0
2009-11-03,0,-0,0,-1,880.490002373613,-880.54,-1,7321.15335379003,-7322.93
2009-11-04,1,-12830.1522395928,12830.15,1,-881.522459419488,881.27,-1,7465.26620497507,-7467.04
2009-11-05,0,-0,0,-1,874.536332511473,-874.96,1,-7415.68779474564,7417.46
2009-11-06,0,-0,0,1,-874.617783997284,874.01,1,-7461.27744201542,7463.05
2009-11-09,1,-13318.4822497701,13318.48,1,-871.163928759401,870.67,0,-0,0
2009-11-10,0,-0,0,1,-872.800288064354,872.44,1,-7591.71593097927,7593.49
2009-11-11,-1,13460.432284489,-13460.43,1,-872.340679957129,872.29,1,-7666.28466434399,7668.06
2009-11-12,0,-0,0,-1,867.587090646246,-867.7,0,-0,0
2009-11-13,0,-0,0,-1,866.604344739244,-866.8,-1,7663.85283003757,-7665.63
2009-11-16,0,-0,0,1,-861.118244748338,860.42,1,-7790.9031329353,7792.68
2009-11-17,0,-0,0,-1,856.88812463216,-857,0,-0,0
2009-11-18,0,-0,0,1,-850.250468429893,850.06,-1,7764.9106855308,-7766.69
2009-11-19,-1,13470.9822851091,-13470.98,1,-837.832603839415,837.71,-1,7758.20190932567,-7759.98
2009-11-20,0,-0,0,-1,838.213255372799,-838.71,-1,7681.18657354224,-7682.97
2009-11-23,1,-13625.0622491839,13625.06,-1,838.664258871588,-838.71,1,-7685.36934940799,7687.15
2009-11-24,0,-0,0,1,-829.309041246827,829.22,0,-0,0
2009-11-25,0,-0,0,-1,833.248406830352,-833.29,1,-7754.5288969856,7756.31
2009-11-26,0,-0,0,-1,829.422757643486,-829.56,0,-0,0
2009-11-27,0,-0,0,-1,810.191859092726,-811.01,0,-0,0
2009-11-30,1,-12980.3322666285,12980.33,-1,839.360261486248,-839.94,-1,7580.42805934934,-7582.21
2009-12-01,1,-13229.36227525,13229.36,1,-857.935760479911,857.76,1,-7647.449384218,7649.23
2009-12-02,0,-0,0,1,-858.962904877509,858.74,-1,7675.83750868005,-7677.62
2009-12-03,0,-0,0,1,-888.365118554858,888.04,1,-7682.88972519836,7684.67
2009-12-04,0,-0,0,1,-889.81234009978,889.58,-1,7649.1257973043,-7650.91
2009-12-07,0,-0,0,1,-899.235571791752,898.93,0,-0,0
2009-12-08,0,-0,0,1,-896.710867168825,896.7,-1,7766.92653665805,-7768.71
2009-12-09,0,-0,0,-1,884.920098990428,-884.94,-1,7795.6357250224,-7797.42
2009-12-10,0,-0,0,-1,873.767923458124,-873.9,0,-0,0
2009-12-11,0,-0,0,1,-889.136961659763,888.57,0,-0,0
2009-12-14,0,-0,0,1,-885.398278201761,885.08,-1,7817.34600271796,-7819.13
2009-12-15,0,-0,0,-1,884.532298228838,-884.63,-1,7805.83652942783,-7807.62
2009-12-16,0,-0,0,-1,897.840799135584,-898.29,-1,7749.81485398594,-7751.6
2009-12-17,0,-0,0,1,-896.309109416726,896.28,1,-7740.38890302154,7742.17
2009-12-18,0,-0,0,1,-893.65535935397,893.59,-1,7751.84473125102,-7753.63
2009-12-21,0,-0,0,1,-891.953441377786,891.48,0,-0,0
2009-12-22,0,-0,0,1,-903.526095215631,903.06,1,-7854.21489948209,7856
2009-12-23,0,-0,0,1,-903.096423994738,903.06,1,-7899.71329573287,7901.5
2009-12-24,0,-0,0,1,-913.965098667606,913.72,1,-7961.75175372777,7963.54
2009-12-25,0,-0,0,1,-909.460374845469,909.39,-1,7970.79895708183,-7972.59
2009-12-28,0,-0,0,1,-915.290485688668,914.78,0,-0,0
2009-12-29,0,-0,0,-1,915.850828478276,-915.87,-1,8052.03975731288,-8053.83
2009-12-30,-1,12530.7723255287,-12530.77,1,-907.618328005144,907.59,0,-0,0
2009-12-31,0,-0,0,0,-0,0,1,-8186.32047224096,8188.11
2010-01-01,0,-0,0,0,-0,0,0,-0,0
2010-01-04,0,-0,0,1,-915.837254757856,915.75,1,-8206.06036272916,8207.85
2010-01-05,1,-13142.0322847672,13142.03,-1,919.464108973097,-919.57,1,-8209.61121184396,8211.4
2010-01-06,0,-0,0,-1,930.579905426592,-931.13,1,-8325.82947882783,8327.62
2010-01-07,-1,13073.2023292568,-13073.2,-1,931.430420670836,-931.85,1,-8235.63088873527,8237.42
2010-01-08,0,-0,0,1,-941.312706382003,941.29,-1,8279.10941547896,-8280.9
2010-01-11,0,-0,0,0,-0,0,-1,8322.0303251241,-8323.82
2010-01-12,-1,12967.3723337147,-12967.37,-1,953.709140415985,-954.13,-1,8307.57899926514,-8309.37
2010-01-13,-1,12482.1823558894,-12482.18,-1,943.800429826223,-944.02,-1,8194.76442561002,-8196.56
2010-01-14,-1,12363.3723462513,-12363.37,0,-0,0,1,-8288.18520069268,8289.98
2010-01-15,0,-0,0,-1,966.339024560595,-966.4,1,-8355.09345177976,8356.89
2010-01-18,0,-0,0,-1,957.375287652555,-957.55,-1,8336.01758911104,-8337.82
2010-01-19,1,-12600.7622887565,12600.76,-1,949.734642344206,-949.76,-1,8247.19788618517,-8249
2010-01-20,-1,12282.0923533018,-12282.09,1,-944.912924621503,944.72,0,-0,0
2010-01-21,-1,11957.8323565826,-11957.83,1,-956.05886522944,956.03,1,-8126.07093557895,8127.87
2010-01-22,1,-11975.6523137157,11975.65,-1,940.227780997605,-940.94,-1,7925.49935344393,-7927.31
2010-01-25,0,-0,0,-1,934.491358638474,-934.59,1,-7871.18441314389,7872.99
2010-01-26,-1,11410.1223915569,-11410.12,1,-916.513800156746,916.4,1,-7597.03597564657,7598.81
2010-01-27,0,-0,0,1,-907.858640695243,907.67,1,-7558.25069476467,7560.03
2010-01-28,1,-11636.0323349018,11636.03,1,-914.937374311151,914.32,-1,7692.80232142095,-7694.58
2010-01-29,0,-0,0,-1,900.697920679087,-901.12,1,-7638.66684676107,7640.44
2010-02-01,0,-0,0,1,-898.828957298145,898.61,-1,7522.88180713159,-7524.67
2010-02-02,-1,11570.3523715458,-11570.35,1,-912.869747567869,912.82,1,-7427.83711197615,7429.61
2010-02-03,0,-0,0,1,-915.688755639602,915.68,1,-7546.19774523441,7547.98
2010-02-04,0,-0,0,1,-911.116871585918,911.09,-1,7540.25152952622,-7542.04
2010-02-05,-1,11131.7823898697,-11131.78,-1,891.198919848664,-891.78,1,-7216.06199775754,7217.83
2010-02-08,-1,10989.1923892605,-10989.19,-1,882.9131392649,-883.01,0,-0,0
2010-02-09,1,-11200.3323523003,11200.33,-1,881.541215715985,-881.57,-1,7359.27308247453,-7361.04
2010-02-10,1,-11345.6423554565,11345.64,1,-883.567247782866,883.5,-1,7440.07683280168,-7441.84
2010-02-11,0,-0,0,0,-0,0,0,-0,0
2010-02-12,0,-0,0,1,-892.383441796071,892.16,0,-0,0
2010-02-15,0,-0,0,1,-883.632121229975,883.47,0,-0,0
2010-02-16,0,-0,0,1,-885.195623962534,885.17,0,-0,0
2010-02-17,0,-0,0,1,-904.996003549457,904.63,0,-0,0
2010-02-18,0,-0,0,1,-904.951770682033,904.73,0,-0,0
2010-02-19,0,-0,0,-1,888.857160649174,-889.08,0,-0,0
2010-02-22,0,-0,0,1,-910.017047111305,909.75,0,-0,0
2010-02-23,0,-0,0,-1,907.244175607889,-907.37,-1,7595.67872572936,-7597.44
2010-02-24,0,-0,0,-1,895.536932830005,-895.69,-1,7527.90072296904,-7529.67
2010-02-25,-1,11388.502395236,-11388.5,-1,891.047975051361,-891.41,-1,7425.18803949581,-7426.96
2010-02-26,0,-0,0,-1,894.023394801952,-894.1,-1,7434.32943964938,-7436.1
2010-03-01,1,-11913.4523611704,11913.45,-1,898.861033486258,-898.93,1,-7575.979007447,7577.75
2010-03-02,1,-12017.5523399829,12017.55,1,-902.754119448063,902.71,1,-7595.84869445371,7597.62
2010-03-03,0,-0,0,-1,905.639109333281,-905.65,-1,7627.7475515165,-7629.52
2010-03-04,-1,11775.0624112995,-11775.06,-1,897.517573224421,-897.64,-1,7568.02470393248,-7569.8
2010-03-05,0,-0,0,1,-911.317617086878,910.81,1,-7664.48591693287,7666.26
2010-03-08,0,-0,0,1,-927.543310515879,927.31,1,-7760.49362838564,7762.27
2010-03-09,0,-0,0,1,-924.499064917696,924.38,0,-0,0
2010-03-10,0,-0,0,1,-922.572132546729,922.44,-1,7777.30127911198,-7779.08
2010-03-11,0,-0,0,1,-930.455936444626,930.38,0,-0,0
2010-03-12,0,-0,0,1,-936.498656525295,936.38,-1,7746.55037300013,-7748.33
2010-03-15,-1,11971.4924221291,-11971.49,-1,938.735538625913,-938.91,-1,7633.13742509778,-7634.92
2010-03-16,0,-0,0,-1,937.950067951572,-938.1,-1,7693.84856707285,-7695.63
2010-03-17,1,-12231.4723790297,12231.47,1,-947.537528292718,947.43,1,-7846.05753369915,7847.84
2010-03-18,0,-0,0,-1,940.62275716782,-940.79,-1,7884.55495322562,-7886.34
2010-03-19,0,-0,0,-1,948.838671594957,-948.93,-1,7896.12640711442,-7897.91
2010-03-22,0,-0,0,0,-0,0,-1,7834.18630852544,-7835.98
2010-03-23,0,-0,0,-1,947.156757509089,-947.37,0,-0,0
2010-03-24,0,-0,0,-1,951.880211070917,-951.97,0,-0,0
2010-03-25,0,-0,0,1,-952.200466886576,952.13,1,-7836.31126663131,7838.1
2010-03-26,0,-0,0,1,-966.734689385646,966.72,1,-7875.07031228911,7876.86
2010-03-29,0,-0,0,-1,966.110703900416,-966.13,-1,7945.65951177135,-7947.45
2010-03-30,1,-12414.2023753195,12414.2,-1,979.317631991923,-979.58,1,-7960.4315272657,7962.22
2010-03-31,0,-0,0,-1,978.800702772288,-978.81,-1,7918.26945092538,-7920.06
2010-04-01,1,-12696.0523781844,12696.05,1,-985.751027495207,985.26,1,-8011.29973639983,8013.09
2010-04-02,0,-0,0,0,-0,0,-1,8024.13860262338,-8025.93
2010-04-05,0,-0,0,-1,995.569900539328,-995.68,0,-0,0
2010-04-06,0,-0,0,-1,990.774472854962,-990.79,1,-8087.85855379837,8089.65
2010-04-07,0,-0,0,-1,995.278037743035,-995.54,-1,8119.98623868059,-8121.78
2010-04-08,-1,12855.3124291388,-12855.31,-1,985.871771735124,-985.99,-1,8055.80192181092,-8057.6
2010-04-09,0,-0,0,-1,989.394977159316,-989.42,0,-0,0
2010-04-12,0,-0,0,-1,994.698496464069,-994.78,0,-0,0
2010-04-13,-1,12839.8524289583,-12839.85,-1,988.317447451551,-988.44,-1,8027.93151355533,-8029.73
2010-04-14,0,-0,0,1,-991.174504577183,991.1,0,-0,0
2010-04-15,0,-0,0,-1,998.788330094443,-998.9,0,-0,0
2010-04-16,-1,12557.4024314862,-12557.4,-1,988.470358305362,-988.84,-1,8109.76794871975,-8111.57
2010-04-19,0,-0,0,1,-970.869419733676,970.84,1,-7852.43898201495,7854.22
2010-04-20,0,-0,0,-1,971.967699661061,-972.11,1,-7898.63524380163,7900.42
2010-04-21,0,-0,0,1,-987.194726407975,987.07,-1,7988.74515818438,-7990.53
2010-04-22,0,-0,0,-1,977.916129770195,-978.17,0,-0,0
2010-04-23,0,-0,0,-1,977.955596361799,-978.2,1,-8003.10640186726,8004.89
2010-04-26,0,-0,0,1,-996.970457436495,996.71,1,-8156.3503212304,8158.14
2010-04-27,0,-0,0,1,-997.872625607181,997.63,1,-8144.64806494119,8146.44
2010-04-28,0,-0,0,-1,977.249895482362,-977.64,-1,8079.75231456041,-8081.55
2010-04-29,0,-0,0,-1,977.611538396818,-977.64,-1,8052.2492835437,-8054.05
2010-04-30,1,-12181.2024014654,12181.2,1,-987.211661028573,987.04,1,-8002.4558727359,8004.25
2010-05-03,0,-0,0,1,-987.051804454601,987.04,1,-7950.37416886553,7952.17
2010-05-04,0,-0,0,0,-0,0,1,-7928.97476264485,7930.77
2010-05-05,-1,11539.8824538089,-11539.88,0,-0,0,-1,7695.10125302167,-7696.9
2010-05-06,0,-0,0,-1,956.571785873185,-956.72,-1,7577.67948969903,-7579.48
2010-05-07,0,-0,0,-1,931.360625348691,-931.74,0,-0,0
2010-05-10,0,-0,0,1,-944.766000176618,944.64,-1,7662.93093504394,-7664.73
2010-05-11,0,-0,0,1,-932.251625287749,932.1,-1,7606.64026630644,-7608.44
2010-05-12,0,-0,0,-1,932.664069586773,-932.83,-1,7600.90048764496,-7602.7
2010-05-13,1,-11729.7124181332,11729.71,1,-948.284061707136,947.9,1,-7768.76809018344,7770.57
2010-05-14,0,-0,0,-1,936.272393039533,-936.45,-1,7770.3245220601,-7772.13
2010-05-17,-1,11232.6224778139,-11232.62,-1,920.069709417086,-920.43,-1,7596.91139253621,-7598.72
2010-05-18,0,-0,0,1,-914.455794656873,913.91,-1,7583.4918250216,-7585.3
2010-05-19,-1,11124.5924826032,-11124.59,-1,910.544777846373,-910.64,-1,7557.34516445225,-7559.16
2010-05-20,0,-0,0,-1,898.016088481918,-898.15,1,-7422.62595540143,7424.43
2010-05-21,0,-0,0,-1,879.368355269534,-879.69,1,-7235.92501999729,7237.71
2010-05-24,1,-11242.5524292581,11242.55,-1,879.748013041467,-880.01,0,-0,0
2010-05-25,-1,10729.0525129307,-10729.05,-1,859.173442163662,-859.82,1,-7084.59678413321,7086.37
2010-05-26,1,-11016.052439788,11016.05,1,-859.534311557752,859,1,-7165.57223895611,7167.35
2010-05-27,0,-0,0,1,-869.908419458377,869.89,-1,7241.37893144097,-7243.16
2010-05-28,1,-11508.4924669346,11508.49,1,-878.73872850938,878.52,0,-0,0
2010-05-31,0,-0,0,-1,880.354370101278,-880.46,1,-7372.20372687305,7373.98
2010-06-01,-1,11233.9625271528,-11233.96,-1,879.615224565193,-880.04,-1,7287.55105024103,-7289.33
2010-06-02,0,-0,0,-1,870.025386367723,-870.05,-1,7193.92746166728,-7195.71
2010-06-03,0,-0,0,1,-891.280108481053,890.64,1,-7358.49517768003,7360.28
2010-06-04,0,-0,0,0,-0,0,-1,7342.80101372086,-7344.59
2010-06-07,0,-0,0,-1,858.91151073847,-859.21,-1,7156.03323269854,-7157.83
2010-06-08,-1,11090.7525234796,-11090.75,1,-858.522950693829,858.33,-1,7150.18704167119,-7151.99
2010-06-09,0,-0,0,-1,850.301055038737,-850.37,1,-7069.87801620779,7071.67
2010-06-10,0,-0,0,1,-857.046739499549,856.79,1,-7179.97366709186,7181.77
2010-06-11,0,-0,0,1,-866.898321679505,866.44,1,-7297.69118766301,7299.49
2010-06-14,1,-11520.9524901302,11520.95,1,-878.895731989658,878.56,0,-0,0
2010-06-15,0,-0,0,1,-878.896455076154,878.83,0,-0,0
2010-06-16,0,-0,0,1,-892.582450506114,892.38,0,-0,0
2010-06-17,0,-0,0,-1,887.40368496719,-887.48,0,-0,0
2010-06-18,0,-0,0,1,-884.839156481876,884.64,1,-7491.3119551545,7493.11
2010-06-21,1,-12134.4224882579,12134.42,1,-902.799930436339,902.49,1,-7633.76055163809,7635.56
2010-06-22,0,-0,0,-1,894.329276570238,-894.56,-1,7610.87448625711,-7612.68
2010-06-23,0,-0,0,-1,880.563343102199,-880.84,-1,7580.34520496038,-7582.15
2010-06-24,0,-0,0,1,-879.872024618461,879.77,-1,7588.08455410535,-7589.89
2010-06-25,0,-0,0,-1,866.917478635662,-867.3,1,-7472.90971426748,7474.71
2010-06-28,0,-0,0,1,-860.997978377861,860.8,-1,7498.98751466182,-7500.79
2010-06-29,0,-0,0,-1,851.995911871589,-852.19,1,-7421.7704963662,7423.57
2010-06-30,0,-0,0,-1,840.842487219505,-841.42,-1,7327.56575036307,-7329.37
2010-07-01,0,-0,0,-1,827.937275795946,-828.39,-1,7252.24932840593,-7254.06
2010-07-02,-1,11247.102555046,-11247.1,-1,830.791552026304,-830.98,-1,7328.93225088908,-7330.74
2010-07-05,0,-0,0,-1,836.851075925241,-836.89,1,-7438.15030533019,7439.96
2010-07-06,1,-11456.4225041754,11456.42,-1,846.868031012645,-847.24,-1,7546.66899162195,-7548.48
2010-07-07,0,-0,0,0,-0,0,1,-7532.65146531991,7534.46
2010-07-08,0,-0,0,1,-861.356258754125,861.02,1,-7607.03899538413,7608.85
2010-07-09,0,-0,0,1,-861.626052755036,861.21,1,-7645.43714965973,7647.25
2010-07-12,0,-0,0,1,-857.752407542063,857.7,-1,7637.73419950804,-7639.55
2010-07-13,0,-0,0,1,-854.606419875846,854.39,0,-0,0
2010-07-14,0,-0,0,1,-871.33518313484,870.73,1,-7712.69084916918,7714.51
2010-07-15,0,-0,0,1,-857.041020969335,856.6,-1,7702.69678125464,-7704.52
2010-07-16,0,-0,0,-1,839.826750501839,-840.58,1,-7662.74878309897,7664.57
2010-07-19,0,-0,0,-1,840.509642494187,-840.58,-1,7648.00738478539,-7649.83
2010-07-20,1,-11507.2225225552,11507.22,-1,832.127754902454,-832.26,1,-7710.20787869169,7712.03
2010-07-21,0,-0,0,1,-829.429814252895,829.35,-1,7699.46634189538,-7701.29
2010-07-22,0,-0,0,-1,825.361315057959,-825.48,-1,7664.51329254935,-7666.34
2010-07-23,0,-0,0,1,-841.554937412218,841.29,1,-7759.39263783868,7761.22
2010-07-26,0,-0,0,1,-846.077048689804,845.88,1,-7785.62087606307,7787.45
2010-07-27,0,-0,0,-1,846.060238343771,-846.12,1,-7746.18047426586,7748.01
2010-07-28,0,-0,0,1,-865.8055615782,865.51,-1,7782.97902535479,-7784.81
2010-07-29,0,-0,0,-1,861.221299599336,-861.27,0,-0,0
2010-07-30,0,-0,0,-1,849.283169917298,-849.5,0,-0,0
2010-08-02,0,-0,0,1,-850.828052225102,850.69,1,-7909.84719906097,7911.68
2010-08-03,-1,12120.8325706293,-12120.83,1,-859.413117988577,859.18,-1,7955.69563158909,-7957.53
2010-08-04,0,-0,0,-1,845.501124751519,-845.93,-1,7970.82287754419,-7972.66
2010-08-05,0,-0,0,1,-857.362769344869,857.09,1,-7935.01740159129,7936.85
2010-08-06,0,-0,0,-1,860.736385022308,-861.17,-1,7961.46494889097,-7963.3
2010-08-09,0,-0,0,-1,857.339442037318,-857.62,0,-0,0
2010-08-10,-1,11943.682577039,-11943.68,1,-854.746683699215,854.68,-1,7974.90493931289,-7976.74
2010-08-11,-1,11737.6325823056,-11737.63,-1,834.18191972309,-834.45,-1,7893.19436800881,-7895.03
2010-08-12,0,-0,0,-1,827.702294193049,-827.78,-1,7827.95119698603,-7829.79
2010-08-13,0,-0,0,1,-831.252469103771,831.24,-1,7889.7421365925,-7891.58
2010-08-16,0,-0,0,-1,828.390160384466,-828.63,-1,7939.38400898115,-7941.22
2010-08-17,0,-0,0,-1,826.629843297692,-826.78,-1,7929.2525853717,-7931.09
2010-08-18,0,-0,0,-1,835.087657610528,-835.23,0,-0,0
2010-08-19,1,-11848.4625352688,11848.46,1,-844.180289822827,843.98,1,-7927.1052076585,7928.94
2010-08-20,0,-0,0,-1,829.401562423182,-829.59,-1,7925.47184882184,-7927.31
2010-08-23,0,-0,0,-1,824.686458378852,-824.79,0,-0,0
2010-08-24,0,-0,0,-1,817.324527183749,-817.73,-1,7938.79890681209,-7940.64
2010-08-25,0,-0,0,-1,806.939097041071,-807.31,1,-7735.15226992209,7736.98
2010-08-26,0,-0,0,1,-811.863028480743,811.79,1,-7687.9143066716,7689.74
2010-08-27,0,-0,0,0,-0,0,0,-0,0
2010-08-30,0,-0,0,1,-829.678089605899,829.21,1,-7739.37250573819,7741.2
2010-08-31,0,-0,0,-1,804.204063027018,-804.67,1,-7614.45522957162,7616.28
2010-09-01,0,-0,0,1,-811.620923137862,811.4,-1,7666.41978077874,-7668.25
2010-09-02,0,-0,0,1,-819.868300442535,819.42,0,-0,0
2010-09-03,0,-0,0,1,-823.77874303245,823.7,1,-7828.38345034221,7830.21
2010-09-06,0,-0,0,1,-838.89733796782,838.71,-1,7889.12162298513,-7890.95
2010-09-07,0,-0,0,-1,834.648963281963,-834.92,0,-0,0
2010-09-08,0,-0,0,-1,820.533952857959,-820.99,0,-0,0
2010-09-09,0,-0,0,1,-826.87918897524,826.84,1,-7833.71623161787,7835.54
2010-09-10,0,-0,0,1,-834.288474587985,833.72,1,-7888.28426443284,7890.11
2010-09-13,0,-0,0,1,-838.03621558358,837.65,1,-8089.46229608983,8091.3
2010-09-14,0,-0,0,1,-834.97794922895,834.87,0,-0,0
2010-09-15,0,-0,0,1,-849.170753796832,848.64,-1,8161.97863684871,-8163.82
2010-09-16,0,-0,0,1,-845.059454357944,844.71,-1,8097.90811094132,-8099.75
2010-09-17,0,-0,0,1,-852.387048274296,852.09,-1,8156.48850689078,-8158.33
2010-09-20,0,-0,0,1,-852.116213754866,852.09,-1,8185.11869728051,-8186.96
2010-09-21,0,-0,0,0,-0,0,1,-8194.55990387883,8196.4
2010-09-22,0,-0,0,1,-846.542834209282,846.52,0,-0,0
2010-09-23,0,-0,0,0,-0,0,0,-0,0
2010-09-24,0,-0,0,-1,838.385347947523,-838.41,-1,8164.77762388611,-8166.62
2010-09-27,0,-0,0,1,-849.36439667668,849.3,1,-8189.69912721028,8191.54
2010-09-28,0,-0,0,-1,842.394481898587,-842.65,1,-8187.59816653623,8189.44
2010-09-29,1,-12429.2825494185,12429.28,1,-847.066246689957,846.97,-1,8239.04737343125,-8240.89
2010-09-30,0,-0,0,1,-829.576994568362,829.51,0,-0,0
2010-10-01,0,-0,0,1,-830.220206158648,829.97,-1,8242.33668839101,-8244.18
2010-10-04,0,-0,0,1,-823.247413612124,822.74,0,-0,0
2010-10-05,0,-0,0,1,-832.884447030743,832.64,-1,8198.58645642979,-8200.43
2010-10-06,0,-0,0,1,-844.807798345446,844.5,0,-0,0
2010-10-07,0,-0,0,-1,845.897610287569,-846.06,0,-0,0
2010-10-08,0,-0,0,-1,839.266370859972,-839.44,-1,8242.34572738861,-8244.19
2010-10-11,0,-0,0,-1,839.423999229232,-839.44,1,-8174.91862960049,8176.76
2010-10-12,1,-12979.0025569001,12979,-1,824.346497167948,-824.6,-1,8088.37229632544,-8090.22
2010-10-13,1,-13301.4925516528,13301.49,1,-822.928853342576,822.65,-1,8104.81356335703,-8106.66
2010-10-14,0,-0,0,1,-837.105226183836,836.95,1,-8213.60331919379,8215.45
2010-10-15,1,-13613.2225608933,13613.22,1,-826.69581055864,826.38,0,-0,0
2010-10-18,0,-0,0,-1,830.155749993777,-830.52,-1,8058.68133382905,-8060.54
2010-10-19,0,-0,0,0,-0,0,1,-8044.37511640117,8046.23
2010-10-20,0,-0,0,-1,823.338009268968,-823.69,1,-8122.76338302102,8124.62
2010-10-21,1,-13615.4125584024,13615.41,1,-820.632281673271,820.4,-1,8129.37151246016,-8131.23
2010-10-22,0,-0,0,1,-824.893374538344,824.88,1,-8166.20221340336,8168.06
2010-10-25,0,-0,0,1,-821.362549638992,821.23,1,-8305.11848126554,8306.98
2010-10-26,0,-0,0,1,-818.065378729407,817.94,-1,8341.36649587097,-8343.23
2010-10-27,-1,13259.1026115308,-13259.1,1,-817.866652409063,817.76,0,-0,0
2010-10-28,0,-0,0,1,-814.489540861883,814.33,1,-8352.18651655395,8354.05
2010-10-29,-1,13168.6826060866,-13168.68,-1,809.880410411668,-810.91,1,-8285.22637924372,8287.09
2010-11-01,0,-0,0,1,-803.531251490408,803.3,1,-8377.8826292501,8379.75
2010-11-02,0,-0,0,1,-803.20443263022,803.12,0,-0,0
2010-11-03,0,-0,0,0,-0,0,1,-8292.0349664422,8293.9
2010-11-04,-1,13948.492603762,-13948.49,1,-816.724748654672,816.33,0,-0,0
2010-11-05,0,-0,0,1,-835.430736686897,834.98,-1,8447.47179520852,-8449.34
2010-11-08,0,-0,0,1,-842.000152218922,841.74,-1,8428.71008983841,-8430.58
2010-11-09,0,-0,0,-1,839.836878533561,-839.95,0,-0,0
2010-11-10,0,-0,0,-1,852.862500979756,-852.98,1,-8448.76287838045,8450.63
2010-11-11,1,-14088.0325758687,14088.03,-1,856.298927244009,-856.37,-1,8435.07796969315,-8436.95
2010-11-12,-1,13663.1426237924,-13663.14,-1,846.755164492637,-846.98,0,-0,0
2010-11-15,-1,13416.2526246439,-13416.25,1,-851.91663172098,851.56,1,-8238.78835395224,8240.65
2010-11-16,0,-0,0,1,-847.900899447592,847.77,0,-0,0
2010-11-17,0,-0,0,-1,850.200949561996,-850.3,-1,8253.67197333305,-8255.54
2010-11-18,0,-0,0,-1,868.717133089139,-868.81,-1,8281.58213968778,-8283.45
2010-11-19,0,-0,0,0,-0,0,1,-8304.2536322028,8306.12
2010-11-22,0,-0,0,1,-875.651189491443,875.48,1,-8373.04185158843,8374.91
2010-11-23,0,-0,0,1,-875.493714444167,875.48,-1,8326.75694410766,-8328.63
2010-11-24,0,-0,0,1,-866.700017504278,866.57,-1,8295.17721718499,-8297.05
2010-11-25,0,-0,0,1,-869.9072828223,869.81,1,-8348.1171995945,8349.99
2010-11-26,-1,12757.1026251093,-12757.1,-1,866.778590827175,-866.81,1,-8310.27621920632,8312.15
2010-11-29,0,-0,0,-1,874.560955150807,-874.59,-1,8365.29421074129,-8367.17
2010-11-30,0,-0,0,-1,860.710150506958,-860.94,-1,8370.60020089634,-8372.48
2010-12-01,0,-0,0,-1,865.990505904495,-866.07,1,-8518.23174805627,8520.11
2010-12-02,0,-0,0,1,-877.569915752236,877.21,1,-8583.88959787325,8585.77
2010-12-03,-1,12937.1026258326,-12937.1,-1,879.154125428776,-879.22,1,-8622.12758865669,8624.01
2010-12-06,-1,12804.7726283921,-12804.77,-1,881.147355399434,-881.41,-1,8700.34519061912,-8702.23
2010-12-07,0,-0,0,-1,879.081815274482,-879.1,-1,8702.50412628493,-8704.39
2010-12-08,0,-0,0,-1,887.357383709565,-887.39,-1,8701.9047249669,-8703.79
2010-12-09,0,-0,0,1,-891.63170208061,891.6,0,-0,0
2010-12-10,0,-0,0,-1,887.976666582716,-888.22,1,-8716.94608809947,8718.83
2010-12-13,0,-0,0,-1,897.216202735304,-897.4,-1,8734.7041707392,-8736.59
2010-12-14,0,-0,0,-1,901.676413199311,-901.89,0,-0,0
2010-12-15,0,-0,0,-1,902.311678637871,-902.42,1,-8754.82622103353,8756.71
2010-12-16,0,-0,0,-1,903.728398624557,-903.84,-1,8780.31459173215,-8782.2
2010-12-17,0,-0,0,0,-0,0,1,-8816.0152485179,8817.9
2010-12-20,0,-0,0,-1,898.300233927108,-898.55,-1,8766.83029478843,-8768.72
2010-12-21,0,-0,0,1,-906.653778817073,906.21,-1,8825.9018770754,-8827.79
2010-12-22,0,-0,0,-1,905.682264927507,-905.78,-1,8858.6017435414,-8860.49
2010-12-23,0,-0,0,0,-0,0,-1,8896.98202277851,-8898.87
2010-12-24,0,-0,0,-1,901.517019360388,-901.66,-1,8859.21183209265,-8861.1
